topic_pair,count,support
"['应急管理', '民众反应']",3278,16.77
"['应急管理', '社会民生']",2299,11.76
"['媒体传播', '应急管理']",1827,9.34
"['媒体传播', '民众反应']",1697,8.68
"['应急管理', '政府工作']",987,5.05
"['民众反应', '社会民生']",635,3.25
"['政府工作', '社会民生']",177,0.91
"['媒体传播', '社会民生']",155,0.79
"['媒体传播', '政府工作']",112,0.57
"['应急管理', '经济影响']",87,0.44
"['政府工作', '民众反应']",80,0.41
"['社会民生', '经济影响']",77,0.39
"['交通运输', '民众反应']",67,0.34
"['公共事业', '应急管理']",65,0.33
"['民众反应', '经济影响']",50,0.26
"['交通运输', '应急管理']",49,0.25
"['媒体传播', '经济影响']",44,0.23
"['应急管理', '自然灾害']",42,0.21
"['政府工作', '经济影响']",26,0.13
"['民众反应', '自然灾害']",26,0.13
